body_temp,heart_rate,health_status
36.83084137461302,58.88192036518628,3
38.69365272540315,69.03609665122835,0
40.95819969840711,106.24813596985267,2
39.85117931082895,90.91909833056224,1
38.62434915455772,65.43213246091943,0
40.01710047752359,98.85062832862783,1
41.41370900194383,125.78914886769445,2
41.58434953056118,102.71726594579006,2
38.313488651151374,65.24920391809798,0
39.6036262082461,97.90097673088489,1
38.71405986535857,68.60550320298233,0
38.9443608678918,69.66665268743378,0
40.91651394517326,104.46394333897325,2
41.425512274773176,109.1881667660752,2
39.82375858841716,112.05081063059197,1
39.86227383960503,99.99567892878595,1
38.39768008830174,135.53596209064239,3
41.25491338297689,120.95147724106546,2
38.77135042881975,67.54513846807151,0
41.017499886066545,97.47817679812111,2
39.404811559411336,70.64258113215621,0
40.81407744838543,112.12311739176228,2
38.89248693715165,65.26671917160225,0
38.0,141.9118544374445,3
39.49277469086625,69.49626455890721,0
37.28500537351489,42.21458689247636,3
40.18737622440579,102.07119097505928,1
41.00746691326266,115.738444338232,2
39.6,87.5917968785028,1
40.01216843307569,100.21428519230645,1
40.11234540407651,113.48908574544706,1
38.0,132.73490509597744,3
40.81460931236391,92.19525227255352,1
38.758120652766564,71.68719835979725,0
40.35551396032662,110.66950524545094,1
39.07472206090741,64.8040568888682,0
39.17360622703659,70.78629308440011,0
38.841267201583655,72.20389780169988,0
40.5,109.27735332346668,2
37.08366501299471,59.41217743092063,3
39.00815854946812,138.52658291667703,3
40.5,113.88466348232777,2
38.74584449558795,130.0,3
37.65383406259014,49.959983423317446,3
40.51883997698776,99.85623935395083,2
39.09660342991018,74.06323989842626,0
38.87509147832785,71.15913745976133,0
37.08057105290756,50.80600368443787,3
40.70108668502703,93.74711790219835,1
41.25082752482159,111.83233866392689,2
40.06472518885012,115.04155985258885,1
40.520794699696985,95.16828449347668,1
40.07299704424383,95.7182162738536,1
40.63092896586068,108.54854824447908,2
41.10348966495963,100.69201928139492,2
40.27092969244947,102.54601596299311,1
39.16192175055076,67.90759201756698,0
40.08591658045919,94.64908988379635,1
40.30599143274067,104.35314953397327,1
40.70472351900459,110.72904422973403,2
38.24580706347393,155.9266701038372,3
37.534351130454056,60.0,3
38.375602927748886,64.67757098489542,0
38.918390422749454,71.20041834053457,0
38.5105421934759,68.62374466582224,0
38.995018666834135,78.03012733900482,0
40.60622518060178,115.40937156150022,2
38.75109105422643,77.63648444533729,0
40.50653971556375,107.624732172446,2
38.84796088662305,134.80584445279717,3
36.25229209385624,50.710699228193114,3
38.59981834603119,69.33099324655083,0
38.12740067999135,61.698304161502186,0
38.80669253767757,69.33940395783458,0
41.006235197022924,112.1164536796957,2
38.37080503037874,77.39316655303816,0
38.92799350874493,62.956702484260596,0
39.848596772923266,89.21370106917333,1
40.859199137848485,99.79488400537409,2
40.33003551800379,114.26107136650191,1
38.66406523429159,68.89663115063021,0
38.10599606877917,130.0,3
39.66388639936246,100.66979488657657,1
40.21436267484628,110.04084347320142,1
40.04073422946095,109.84976866982457,1
38.42258902496362,79.64279706200853,0
37.65178393127362,58.45527224074094,3
39.93891060935039,85.0,1
39.04833014162959,142.7535788654303,3
38.79559103837325,72.82842882183546,0
41.28494373368016,118.79765814563659,2
39.92168047444581,106.84408514895539,1
37.298431138052734,55.679624728373945,3
40.45100719280324,102.83308020536026,1
39.06237003362372,65.0152776004774,0
40.42577491390545,102.92584948177169,1
40.5,123.45016616611558,2
38.868717946401624,70.15498196866044,0
41.72838197814198,99.22625616856729,2
38.18211660924718,68.80575618533142,0
38.0,62.50701265432924,0
38.59646327545279,81.74965553684038,0
39.41771611754336,69.20124217467355,0
38.63440551815136,139.08924595223084,3
38.209465789517935,70.83960296483085,0
41.50525901075864,119.95408651234888,2
40.42813293976379,111.9007929359326,1
38.34045404590817,61.033044139332006,0
40.475170584433165,99.03191226042695,1
39.27673142180236,67.87300649060992,0
38.880095262108796,76.85456106254253,0
41.07513460550437,114.55417353067475,2
37.72901527429432,55.405318134030324,3
41.44330436376882,102.8976672208249,2
40.03497750608225,98.87987898927848,1
38.2092387785889,60.0,0
41.09080670994787,99.94313140335514,1
41.059673118980356,122.6554331207314,2
36.44312894521664,60.0,3
40.255931005261,100.90386747996435,1
38.08412713421665,73.54706785690534,0
39.289030361817865,145.682597768916,3
38.8310299518479,64.31768116473184,0
39.4408845078517,138.87775454593572,3
38.85842395326797,74.53145753377208,0
41.00412641833534,113.23017697743676,2
40.10569723497275,112.12194730777595,1
40.07219573086678,90.42506960885042,1
39.6,115.14672786817651,1
38.5830625470436,75.56889124265285,0
41.20963987198583,107.58401040999429,2
38.40832340399127,71.53379486855552,0
40.504594556316555,116.09092448699826,1
41.196431465429626,97.09260965073673,2
40.618852050280715,93.05636417498522,1
40.78895462460223,110.75866793133663,2
40.32091539621571,109.18853410450198,1
40.5,104.69102420185177,2
39.94824113969483,93.69955333888547,1
40.67920243344599,109.52097302695938,2
40.2803441142012,92.82205463644188,1
37.89805282071811,45.72132270168758,3
38.497227951745096,68.1142788157491,0
40.2045368357084,102.18984529266007,1
39.00056136901768,69.98217741216605,0
38.669868235604454,60.05828377041843,0
39.6,103.20025786918055,1
38.55535194369621,60.455745579528596,0
38.90037489296343,149.927588060887,3
40.81299178350948,112.82619487689134,2
40.0544320485161,109.7786620186607,1
39.91930583216653,98.59355229383314,1
40.5157689963246,94.61991556156035,1
38.9819043428056,76.8669391029988,0
37.272993308479855,52.67706600887659,3
40.24117937541223,100.84479066114027,1
39.15023782670705,67.91105183074953,0
40.02734693422707,104.85804424170627,1
37.73095976860983,54.54564750094747,3
38.72298604023309,72.65908325904873,0
39.38550098398224,132.4259589689119,3
38.73751637575486,69.19366346734871,0
39.908344256637164,107.90616984464097,1
39.25808035247046,63.62622133123996,0
36.83488410441598,53.47932404978696,3
38.62059390578885,130.0,3
39.91179668208985,95.32217271004757,1
40.90551284775625,116.85608665446327,2
38.674763316860975,75.46821509971014,0
40.30018085020823,109.76735917845872,1
39.97361202914984,97.02913605803083,1
36.88971343369873,53.99230349587568,3
40.5,99.33746264799797,2
38.07043256034323,78.95135660696906,0
40.51666911868323,105.65198521169596,1
38.51581869941748,146.21720803702345,3
40.9931812899272,121.35793625750647,2
41.221125212365514,104.97989016990375,2
41.047615517123106,97.0685334332137,2
40.67268642540752,93.60506157192948,2
39.43386838160399,65.45813567441371,0
38.438974268200184,72.18917009275604,0
37.32601058611427,60.0,3
40.63464535818375,94.37224046071552,2
38.87625878319243,74.29678300555197,0
40.85333990534815,114.20698661606657,2
41.49359742000618,107.71662967605131,2
42.0,122.69710011033544,2
38.47657850442274,73.64839653356803,0
38.0,77.80494951611773,0
41.37692062354752,125.51635906607918,2
38.97921332274157,130.0,3
38.39029789222359,66.06402754036102,0
40.60016418437677,105.60354468584787,2
41.56712636597571,108.0406372843394,2
40.5,109.11963989711042,2
39.36385686776885,72.3316770031944,0
38.99793502114951,70.91234608759872,0
40.25136337939712,114.09006203023131,1
40.33121607632766,93.24054192957504,1
40.384423136377386,97.27270490096062,1
38.60308442347468,145.07632701886408,3
38.920973805316216,71.03897309988375,0
40.45038566157726,86.67995995987695,1
38.31752394198608,66.12664278755976,0
38.39219745100207,70.99835023899271,0
40.94312114997212,102.45471027873356,2
40.99844394129897,112.45862974538038,2
38.822511283214475,78.88039009524236,0
41.299917520704135,114.47683330045037,2
38.419458919653344,63.40852617409016,0
40.29460002022519,95.64117501648333,1
40.877086769058366,110.11617128674986,2
39.10612408698652,64.18516699800033,0
40.469224543796635,96.69469796121199,1
37.39835906475747,53.46522509251597,3
40.670635003846236,97.35010286513865,1
39.17327429330495,74.50524653996766,0
39.82039356783263,95.55360262500561,1
39.21951408132821,67.18838973721014,0
40.65474563141938,109.46764429868966,1
40.555029516382405,105.55593638843398,1
40.528912570523495,97.20874664486688,1
38.91388745597087,69.81914091854516,0
40.611655513931936,126.77244575279187,2
37.54781918844571,51.90781627582526,3
39.02571310499091,75.81247166680387,0
38.870796711009504,60.49034478613307,0
38.346285791097685,74.96997932209474,0
39.10440447286284,70.50398430391688,0
40.32932869695301,94.15233574429092,1
41.16399357054007,100.11647421022498,2
41.21369682292786,117.90610458965875,2
39.63254849591707,103.38539351094744,1
38.11053927721181,74.9318038299661,0
41.25094181056683,116.60222229374487,2
39.73046869136255,103.937201511689,1
38.97994657195458,64.14841223620417,0
41.13899003196379,90.0,2
38.69562588691209,73.9398828859221,0
37.9,57.58823357418516,3
40.76072225415851,129.3667420168265,2
41.73804448159729,92.62278877708732,2
41.561675652206645,91.92377934203503,2
38.77969519409933,63.39845502301024,0
41.374472044905986,112.7988498980409,2
40.052556286999256,97.23803996495455,1
40.121574878933465,99.42669511268596,1
38.587829295188044,65.7237994980986,0
40.00117873794774,105.0778048833772,1
40.333896971398744,93.47136248619235,1
37.091517325094415,58.07476045502265,3
40.857863329312245,123.53737707117466,2
40.54813935806033,102.78599463654129,1
40.1795835704997,104.15234896545299,1
41.467479535324564,100.50538508800354,2
41.206972267978784,111.59458205293988,2
40.323754672187754,104.06561139010081,1
41.08742526902989,103.08127127147723,2
38.59136805339357,67.90936251912686,0
41.01279102314118,126.82648240702507,2
40.5533720676649,120.83805586943231,2
39.73085485639669,108.25992761229242,1
38.0,65.42194189743093,0
38.0,70.583772247677,0
40.35706711463481,95.25731363582156,1
40.36186560369711,102.26322584243454,1
40.710763071169524,105.1008317193631,1
37.18933195087808,51.50895985601237,3
38.29944824549939,130.7675362588902,3
39.99549679686744,93.81229709694429,1
39.053475699488885,74.67797634339601,0
41.03972418827659,104.40592951365558,2
38.47325447314991,67.92622086488525,0
40.26983937129144,105.83959946407448,1
39.19866376285076,63.99930310639194,0
40.98948334706712,90.36148626059563,2
39.67410266869089,111.85637530629809,1
38.98617566430706,75.29547830098008,0
40.75906160139209,93.37513499275039,2
38.9775660722882,73.99779166667386,0
38.830918353140625,63.14744359254164,0
41.29600020747722,122.2667893501718,2
40.19151249924616,102.75063053763544,1
39.41129414304693,65.78932035083258,0
38.970537489741645,73.65420578070871,0
40.31827131980183,94.89910817763527,1
38.0,133.89263233639832,3
37.70298085897062,53.36736450053759,3
40.33902773808444,98.56474742452723,1
39.939310889763384,91.35207220973155,1
38.527600306004096,61.06696704076634,0
39.10453589918853,68.42461495368585,0
40.5,108.2394490021043,2
38.75985436003943,62.84658501653623,0
41.288488246899504,115.15665546554112,2
42.0,119.72799088315834,2
40.41441938421651,103.32593175061473,1
37.476657486033616,60.0,3
41.00298172931288,104.02646473608289,2
39.73072797297021,94.1532321761327,1
39.01384386425286,63.85984372267824,0
40.5,126.42637144266284,2
41.11829745660654,106.636144748937,2
38.95206939720369,64.65487263251332,0
38.66813063505331,138.6100151432111,3
41.11122544652429,129.0255316940661,2
38.764842259399735,136.46612502169427,3
38.0,137.94107698431685,3
40.085862242040044,95.21152734273849,1
40.38385748904135,106.55677427820153,1
41.37784302770023,113.4395707878612,2
38.80203037675026,65.2238725633782,0
41.08245666387806,115.87214814517347,2
40.33558477999879,92.1604402786098,1
40.50861846359689,97.70830978278155,2
38.0,68.66329268328897,0
41.161977024945045,112.96668538653348,2
38.5162421625519,130.0,3
37.59375095168445,56.79954264682411,3
39.94701244333852,101.91541734126724,1
39.6,98.31407632577343,1
39.39710121960199,74.62745129327128,0
38.95405862525458,139.7037755279845,3
38.71344621953744,63.84865853526493,0
38.52834460540362,75.19505454924986,0
40.12509014112804,101.08302509927002,1
38.93361924763823,80.0,0
40.91827269617137,111.91504106498866,2
38.767854440504834,73.79020945757392,0
40.07234971133287,106.81680679587141,1
41.072293379316505,95.55310676686851,2
38.69377833379802,67.8869773458815,0
40.88798359444792,100.23672420697078,2
38.94370569451348,79.53200414527255,0
40.539932661186576,96.36521505177627,1
40.23272113080974,101.5560513479101,1
40.55247043895993,100.43448214805922,1
39.36161206353295,77.59396713343656,0
38.47892266644395,75.70354554413056,0
40.8629587786606,108.72778663261381,2
40.24574333846116,97.64680915626738,1
40.09755365441081,101.08171487196184,1
37.13549860389137,46.56459424986987,3
40.196470682519035,85.0,1
38.17768154398894,70.05900682583412,0
40.27682406291429,91.78256899549652,1
38.36104858475072,67.24607892118735,0
40.47644715782468,91.77523842425073,1
41.53504423459093,113.22786543647669,2
40.75530549306072,105.9537717725784,1
41.08553038103449,115.54431542331062,2
41.916537871468684,95.03615228490533,2
38.79919099615882,63.53334972318991,0
38.808907936318235,72.25016027272986,0
40.28467386509834,116.21595743791873,1
38.67283430148838,69.96077664854933,0
39.10733073101434,77.5545609056729,0
41.56847073651578,96.56000666832438,2
38.43342930319283,65.65150294185707,0
38.39106717784725,76.72601087096963,0
38.38720101032677,72.4319069733234,0
40.59197610969165,91.583393937564,1
40.5,123.37781121027793,2
38.451420753358235,74.23029602813178,0
39.94845915472212,100.14067605465769,1
41.193352162294126,113.83905350077458,2
41.378632019347144,111.14283264472712,2
40.5,117.5425694487241,2
40.5,114.8606367727223,2
38.77587792086039,71.09325018330176,0
38.474458686160546,130.18077720446908,3
38.551430239130006,66.82872236565802,0
40.284098031782165,110.10528670760692,1
40.88996484024685,115.96314193998958,2
38.75020812750083,72.64311222941572,0
40.22075329801247,107.37113700483198,1
40.37343498922865,115.70892836570859,1
39.118262611714734,139.545830519494,3
38.209366401739466,68.17233507696452,0
38.59124258576517,142.35322519060128,3
38.3515699900459,71.91235185481757,0
38.4143364317905,79.42074046867077,0
38.91025465672682,74.40973863707403,0
36.76178143852452,60.0,3
38.250100534860394,137.05304442540074,3
39.06934426785123,65.7317538791631,0
38.10759269640476,130.0,3
38.496592813943295,64.72423663444316,0
38.810175541730054,68.35762869458499,0
38.561435950632315,150.93499141692274,3
40.5750089033185,108.25130675086223,2
38.29796463452362,65.03616431628556,0
38.422148310249085,72.21426479074688,0
41.192935466930344,103.73053091088273,2
40.014229871346394,85.0,1
38.0,66.0839248918568,0
38.41986902196512,64.35672741192177,0
38.03872580720293,72.68171038536354,0
38.56252207487539,73.044183856394,0
40.997473017300145,104.74171544721366,2
38.87784344787071,69.64794979328626,0
38.14766986970535,160.0,3
39.90750268897716,107.45181961587002,1
38.59085722735103,76.10242608243409,0
40.79677912873767,112.95626559524075,2
40.56887945364979,111.02238877929265,2
40.75488077537207,111.44665826934448,1
40.77433782794846,130.0,2
39.422498388744756,70.36929475978005,0
38.33140560469082,65.25337652251275,0
38.50792293112848,67.37583115757741,0
38.0,64.79118656781502,0
37.494325532582444,59.49274155852565,3
38.892722798448084,64.89479702966116,0
40.98854174718508,102.96971011200789,2
38.79463660190851,69.55916701948509,0
38.33239039051315,134.51705156218983,3
40.85308018650702,91.12342823153715,2
38.15892031837813,152.67593980951546,3
40.31245891780224,94.2026731809363,1
39.92227845867941,85.0,1
40.47494480105937,108.7135161666423,1
38.621513668355284,68.45868484464233,0
40.73958007241312,121.1406975109888,2
41.011545105710866,116.00574398666566,2
39.44168411250128,100.99139357511625,1
38.488286269576776,147.5120731196637,3
38.40961287542887,76.4027852028831,0
39.091916979628515,78.25424420773679,0
40.24790562088465,89.86510322952378,1
38.044970932869894,143.0292377442309,3
38.96875545464585,70.00650604056555,0
39.797407789941715,97.8172862817715,1
38.53724939581782,76.26288781452214,0
38.510931273434636,76.27818241751723,0
40.74071288722361,98.14326883665095,2
38.61599844789266,69.93602335339877,0
40.5,120.92375385687954,2
38.0,62.420787930756774,0
38.5535691976275,77.6906991501092,0
40.80244005671217,90.0,2
38.89241189844003,140.32251276669592,3
40.442854563794,105.55695857757082,1
39.10014843153028,142.4274298222662,3
37.01789037677371,53.2834333166211,3
40.44288220972577,110.78627126541173,1
39.07467190072021,74.97903464076623,0
39.95161847242567,101.00145140102693,1
40.606586334355995,96.39373691690555,1
41.0292803606156,115.33287898826644,2
38.10937258392967,133.42400577032555,3
38.62055440220284,131.70220913256372,3
39.6,104.17464809802848,1
38.72971095436491,130.0,3
38.87580800054559,60.0,0
40.19944795677655,111.4549569908616,1
41.340247821443555,120.3932085945831,2
38.30434962990093,66.42814925781407,0
40.28912166598468,100.39370840966632,1
38.33425783454809,62.65436010374666,0
39.904538067242214,95.87037904866918,1
39.83436778080605,100.92129023809186,1
41.66419644845598,115.9353453461552,2
38.258429081784314,71.68091433246428,0
40.87696228042912,112.5546016068833,2
40.748348853210686,105.86929896120765,2
38.43412618878224,66.54062445698386,0
41.102331295456146,130.0,2
41.57589524957242,100.30099233073389,2
40.63211841941794,96.53137523937964,2
36.73704751863848,46.02111669153332,3
36.42473957612149,59.76921018376443,3
38.82277212593452,72.32646482410695,0
38.53418745554439,70.63195083332606,0
40.109494353707554,92.68638994513803,1
40.35570310335134,106.14858240750652,1
38.34506334734541,74.27547201491876,0
38.53874470747105,71.1937950192581,0
41.05866534587049,100.92989662950146,2
40.90582154849598,112.09627453264838,2
39.16992188662662,77.25979927254474,0
41.49861053134538,114.34961042989768,2
41.07419616628403,100.32256169653054,2
38.46191991312055,158.27186358090233,3
36.691265113577,57.5023750296636,3
41.24803544118633,122.10465768041436,2
39.66792958553675,105.20048907006206,1
40.29055096341247,104.25775387283838,1
38.901737761334815,71.60856646576235,0
38.986499056899305,62.92848564216389,0
37.5452937005163,59.23020403143275,3
39.19236841761359,72.5432919203165,0
39.9391585469225,101.41605378930363,1
38.44120089718323,67.49586092077391,0
38.785894707202374,60.37396862213338,0
39.9949774235248,100.79662934087393,1
36.67561077380375,57.083366832155384,3
37.402470626858104,50.3796104557664,3
39.038072635156944,63.89636720484072,0
38.64737623935292,71.08749730729117,0
40.18546740887605,93.84205982823707,1
38.119835608587415,73.06032311658205,0
38.732702424229075,67.5586623511363,0
37.88607131635839,130.00232509355428,3
38.60697941346453,62.37134199837729,0
40.21425384230663,87.88408156900223,1
39.03184984643136,68.28189986952304,0
38.518227450734614,73.3508031989262,0
39.938541408482784,112.31095012286737,1
39.046425272188195,134.1790525608352,3
38.732906510449276,77.12391827436772,0
41.24587377044023,105.72180815996724,2
39.96848236745628,92.74924733861667,1
40.381567995050254,90.71912353172414,1
40.70625549471876,91.56356819987724,2
40.16366599232718,94.9219915446045,1
41.62819813327195,111.97414386759752,2
38.393494341270966,70.27410431600724,0
40.80473364874149,108.49586349995009,2
42.0,98.34233677733951,2
39.02649574326761,71.00534479651886,0
39.87430308053741,100.11074720990783,1
40.55748567937655,101.79526277036278,1
41.07933282450066,105.17528992477298,2
38.04425662927219,148.7310273998133,3
40.55503490469167,121.36267348454383,2
38.78070829389336,67.92276856631422,0
38.86274930633429,147.24735228963937,3
38.416862152049625,66.8816132454918,0
40.13818551457101,96.68634527825745,1
39.00794816463685,71.44430538342851,0
40.51777418354504,111.84579767474442,2
38.94769390459643,70.80857370385898,0
38.49838087362499,149.9239449347946,3
40.52099539545932,100.38846958897838,1
41.19913556513449,108.38705761611934,2
37.82535601940389,57.36149765573866,3
36.19811264676833,55.272721745406145,3
41.30308292610937,112.76032189385766,2
40.737420726159876,92.3566098314652,1
36.39510820125551,58.0813436330934,3
38.68569042948852,63.72105939596849,0
40.90841231981338,123.15232663051128,2
38.66086634733033,71.31546551142911,0
38.98644786195293,140.89693211431032,3
40.423295614612755,110.20754295772602,1
38.15318651676743,75.19306475969552,0
40.24997318819014,104.98278800811288,1
41.22243666590138,99.03139534769092,2
37.9,54.9467951161775,3
38.32233293427795,73.34623435765192,0
39.27029664234606,77.25692492075066,0
39.9400885260983,102.04557744223372,1
38.0,150.15694172352508,3
38.20118449036381,68.65653895993577,0
40.98232923858102,96.43026023481376,2
38.64211928928638,67.15230736137462,0
37.86385375603058,50.09942430755142,3
40.290834429757375,84.15537555255982,1
38.724984830405845,68.07634379483835,0
38.74797944664337,76.07573832562503,0
41.06933963407238,118.76629144679806,2
40.754535989541935,114.69080139311373,2
38.783552987016364,134.54668029031376,3
40.40873377314968,90.91960358234812,1
38.819412738551904,69.47078795620091,0
41.190177355504716,95.02245815021152,2
38.0,72.29951059636161,0
41.488838966789906,108.64495120695321,2
40.274508700992016,115.25722923914066,1
39.45292898985822,65.61630068630627,0
39.91245598091891,109.10763482099334,1
40.59421702061311,108.86988350208368,2
40.221994806582984,104.92652720896261,1
38.8305490895796,66.79063822048846,0
38.38282407608833,75.58349197652842,0
36.538618923971654,58.541140915630976,3
38.70367405850375,77.1227110638003,0
38.6975668867529,68.90109410436803,0
40.5,125.12746947660962,2
40.8599739487053,98.34299752503283,2
40.94900625791045,101.62782925055157,2
38.82686352517969,67.77259763180463,0
38.543280521477975,67.17914511881291,0
38.145109578597676,133.52556830487688,3
38.07328055214791,130.7775938884962,3
38.01861781224678,69.62233124290938,0
40.569223335367795,97.75067275787055,2
38.0,140.78582603096984,3
40.2683724523767,110.02668730099892,1
39.22774843666929,133.31627562769816,3
39.083707476257025,76.34824252131436,0
37.33050321571021,50.481445007094955,3
38.78923732310612,70.83464933340295,0
38.59399849217283,62.34730978748709,0
40.55002082565873,116.48241792322358,1
40.907079884372216,122.54041516076947,2
40.27491028349193,101.19561052191901,1
40.61410561906479,115.2270222158255,2
39.096379489581835,125.58919598230865,3
38.673792107899004,151.72819879693427,3
40.4699260516582,103.94754106908893,1
37.65423362812567,55.41932314490304,3
40.670977211644164,110.60865217786457,1
38.54766277506715,69.81412880751068,0
38.70080568999653,72.61240530199612,0
40.935556918602444,95.92084456314798,1
40.18827540072904,99.58435510109135,1
40.5,102.40368365114279,2
40.330330834690706,98.48817979753007,1
40.5,115.75409355814827,2
38.805296905147316,78.44594400608436,0
38.88128073708913,70.14263877251899,0
40.19356317848128,85.0,1
41.098840053887486,99.4323193399015,2
36.809822443563846,53.18153278258179,3
40.05911316489675,101.67433237335028,1
39.14117968235985,67.35690872019337,0
40.5,95.13512733382404,2
41.31673889126672,117.59675211170112,2
38.622695049818205,72.7080317744743,0
37.9,55.91843206320893,3
41.502699497816835,116.07624788650942,2
38.097282912896986,152.02353107812192,3
40.11155921519906,102.83712742011264,1
38.892416919129424,65.15111791172166,0
40.86728966333012,114.97988631939717,2
40.40706012039054,104.0786501702666,1
36.607927031983635,57.676849361520354,3
38.0,67.40244238632371,0
38.5549308585751,69.78435958225305,0
39.5,71.70503129854465,0
37.20846863850176,49.70477373308326,3
36.717912927173316,51.24037665992473,3
40.20506843241561,86.42815735543424,1
41.03383993638926,99.35357346311135,2
39.9825638159218,98.89766274622949,1
40.14933978351514,103.79908340034271,1
40.012726812049635,98.80967843684498,1
40.801696694582695,115.39463183482872,2
39.869621962245404,101.05038113257714,1
38.96396646599745,74.46668528133567,0
36.76728255164246,54.993753280219885,3
38.753235102563885,61.46766966962539,0
39.85810880260397,99.12572176524893,1
40.986586588647015,95.90618069220235,2
40.5,104.10989303788593,2
41.39654826712967,119.50726974076527,2
40.3187645663976,104.44167212166407,1
40.37299560968091,116.26437259295614,1
40.47587834005809,109.04471592093493,1
38.02464218616178,130.0,3
39.16972259841694,147.7870880453405,3
40.43484102569603,105.31678706776782,1
41.032258232696165,112.90831878359475,2
38.77205209572273,66.39027363663945,0
38.718650472526186,70.9401119137984,0
40.12374121613785,115.56656781832791,1
39.84091810108459,86.81069734585643,1
41.31266234322535,119.11203580501987,2
38.847959036307955,76.17942893520994,0
38.83508515306835,67.74358361757861,0
38.386666689168734,139.0594127293365,3
38.73272663464767,62.798155236738346,0
40.68399305238838,120.1162250821378,2
40.69621551752399,124.37141610789388,2
40.094991064459236,96.50036325217258,1
40.02527440103633,103.78154493239094,1
39.312130587413385,71.2442732752803,0
36.7700065761807,56.103464538022585,3
38.63642377239235,68.69402347869033,0
40.47793654790767,100.5309924646108,1
38.28154035122802,69.54673026410956,0
40.00100525134715,93.09346553999481,1
37.8802225444573,52.81296042202282,3
41.10978198960357,120.02521340071152,2
39.17782229057833,72.14427639998951,0
37.12012764671899,58.41362010377808,3
40.91166047957141,114.20450242773454,2
40.176461411472275,102.13672570326949,1
39.76545883930669,99.79311096813144,1
38.74394279187169,62.984326281261346,0
38.773670344812295,76.2222356387973,0
40.794244990378395,107.3547122103125,1
38.478185965641266,79.41341885494923,0
40.767035169136015,115.17956292339831,2
39.014984940160424,65.80093977404289,0
38.760550431295734,72.41164951962057,0
39.80066997290969,85.0,1
40.718095823895034,110.7939223415306,2
38.63936630445044,130.0,3
38.781415403693686,72.17182574829916,0
38.338597753385585,70.91272288870121,0
40.637519669937426,98.18723715622426,2
38.0,138.03490736115504,3
40.02692988509671,87.15498548990956,1
40.96767764863205,107.6147780549246,2
40.74574506025405,110.65092931920428,2
41.04551425749258,108.31612054184474,2
40.10231743726297,92.63233963174483,1
38.210763608931636,66.06686511591778,0
38.885891734660916,66.45403218410985,0
38.47593152153733,62.87457864274395,0
39.46979112171312,73.06568171041582,0
41.53879089586933,130.0,2
38.42460314796002,131.41951719749713,3
41.19102187359587,118.37450414401192,2
40.50299951588625,85.45086594638241,1
38.47885508544346,142.47293161039306,3
40.95818070593939,114.1013456925749,2
40.37409260014508,96.40746527422536,1
40.18123232317679,110.46897827920407,1
40.504203516151904,98.64421206280424,2
39.66804070174586,106.64829826172034,1
38.473405550804685,68.15361079280106,0
38.40616718706536,160.0,3
40.88513805578621,90.0,2
37.574583831817314,50.80171603402668,3
40.49165714820951,98.08183541378737,1
41.25347348999319,109.08031699411852,2
40.64991051570137,103.03057368197153,1
40.265410289528035,103.17410120518815,1
40.74244766053368,90.03261481888856,2
40.01291744846093,94.68193142096317,2
40.002483237755726,111.15242025661138,1
41.3055267907234,104.3215749320871,2
40.6659915388978,121.85356037920717,2
40.5,123.41885991160265,2
40.29001345217728,100.50562225168827,1
40.5,110.30929902760936,2
39.93740039355392,115.45236264539272,1
38.69707572687083,73.31242341140225,0
38.0,138.9008903805969,3
39.89952571718889,110.76910792112206,1
38.25671146882746,78.54839262419111,0
38.47921767365494,70.49027306994867,0
39.01576076733241,67.84488303974882,0
38.93712176590579,68.94135868856287,0
38.722464996633384,64.55308501683702,0
38.85459926752172,70.49911576067046,0
38.561131308956654,75.81475108725277,0
38.185279789529524,70.77910300084139,0
40.5,112.96826438335195,2
40.002881127151454,105.26559021370706,1
40.44370658374943,98.05628324249946,1
38.19143675737192,68.35768643392923,0
38.3598835116124,72.2572890952543,0
37.04781540451438,59.18608512511106,3
38.67826944461557,66.11780116281686,0
37.116598480102205,57.3507673761544,3
38.12061044598294,146.232632342216,3
38.57455139045251,68.25633702506843,0
38.43049972071245,65.50142882301654,0
38.617950358378,68.64074249687657,0
41.86892507842743,131.71167830585452,2
40.12164467346805,115.67083563226024,1
38.47433225780717,80.0,0
38.456724673078924,64.65026312737052,0
38.73138661559178,138.25789083652296,3
38.51600317693687,69.99923709548557,0
39.02508304247687,141.51345319972927,3
38.65736375944104,65.8184653195574,0
38.17736238607353,130.0,3
38.407738337862384,144.7449480666034,3
41.18374503079203,96.46767573671112,2
41.16088776319453,107.5722175282886,2
39.20641308577892,141.45862576801633,3
39.038478550021104,132.07356259126004,3
38.0,132.6062387856918,3
41.659184352811444,110.02182160856367,2
38.50224499126948,58.17863773029054,0
38.58853869242741,70.74263221303023,0
38.83455537692967,65.93661581303472,0
39.968600283549016,108.79228251310933,1
38.94599392592551,66.67180951955037,0
38.85549557841173,77.45486806129595,0
41.00106152231465,120.35734657254397,2
38.946272811320945,80.0,0
40.36664795811721,95.79137760296928,1
40.71188504143541,91.20867178460526,1
38.45891223759413,144.63894347591813,3
38.804679170575824,71.17942351262175,0
41.353392895426886,105.58545117919043,2
39.15535187555561,65.97724034124887,0
40.36527159710609,91.14051042882372,1
37.38987266515978,55.257378197198484,3
38.602800949183774,73.48567684883126,0
41.017566831532996,128.4861112852819,2
40.41511412322519,115.70844288510885,1
37.12157722631667,54.89557840158055,3
39.6,85.0,1
41.20122481463585,94.75985223109298,2
38.625019018537586,66.51437300943478,0
39.32492385757075,156.71689642787092,3
38.76425748802218,72.49717719525398,0
38.751122136937234,72.06598370977734,0
